0 1 2 3 5.7627
0 3 8 14 5.62058
0 3 8 15 5.62058
0 3 8 16 5.77327
0 3 8 17 5.77038
0 3 8 18 5.62058
0 3 8 19 5.70291
0 3 8 20 5.62058
0 3 8 21 5.77038
0 3 8 22 5.62058
0 3 8 23 5.41577
0 3 8 24 5.73971
0 3 8 25 5.73006
0 3 8 26 5.68581
0 3 8 27 5.58959
0 3 8 28 5.62619
0 3 8 29 5.47678
0 3 8 30 5.58341
0 3 8 31 5.50697
0 3 8 32 4.68153
0 3 8 33 3.9778
0 3 9 10 6.00606
0 3 9 11 6.00606
0 3 9 12 6.00606
0 3 9 13 5.88884
0 3 9 14 5.85731
0 3 9 15 5.85731
0 3 9 16 6.00606
0 3 9 17 6.00317
0 3 9 18 5.85731
0 3 9 19 5.93966
0 3 9 20 5.85731
0 3 9 21 6.00317
0 3 9 22 5.85731
0 3 9 23 5.67278
0 3 9 24 5.96513
0 3 9 25 5.95672
0 3 9 26 5.92186
0 3 9 27 5.82637
0 3 9 28 5.85692
0 3 9 29 5.72421
0 3 9 30 5.72748
0 3 9 31 5.75515
0 3 9 32 4.76405
0 3 9 33 4.24894
0 3 10 11 6.08813
0 3 10 12 6.08813
0 3 10 13 5.97503
0 3 10 14 5.95186
0 3 10 15 5.95186
0 3 10 16 6.08813
0 3 10 17 6.08543
0 3 10 18 5.95186
0 3 10 19 6.03002
0 3 10 20 5.95186
0 3 10 21 6.08543
0 3 10 22 5.95186
0 3 10 23 5.78269
0 3 10 24 6.05571
0 3 10 25 6.04825
0 3 10 26 6.00545
0 3 10 27 5.91409
0 3 10 28 5.94346
0 3 10 29 5.83106
0 3 10 30 5.81686
0 3 10 31 5.84544
0 3 10 32 4.90873
0 3 10 33 4.27981
0 3 11 12 6.08813
0 3 11 13 5.97503
0 3 11 14 5.95186
0 3 11 15 5.95186
0 3 11 16 6.08813
0 3 11 17 6.08543
0 3 11 18 5.95186
0 3 11 19 6.03002
0 3 11 20 5.95186
0 3 11 21 6.08543
0 3 11 22 5.95186
0 3 11 23 5.78269
0 3 11 24 6.05571
0 3 11 25 6.04825
0 3 11 26 6.00545
0 3 11 27 5.91409
0 3 11 28 5.94346
0 3 11 29 5.83106
0 3 11 30 5.81686
0 3 11 31 5.84544
0 3 11 32 4.90873
0 3 11 33 4.27981
0 3 12 13 5.97503
0 3 12 14 5.95186
0 3 12 15 5.95186
0 3 12 16 6.08813
0 3 12 17 6.08543
0 3 12 18 5.95186
0 3 12 19 6.03002
0 3 12 20 5.95186
0 3 12 21 6.08543
0 3 12 22 5.95186
0 3 12 23 5.78269
0 3 12 24 6.05571
0 3 12 25 6.04825
0 3 12 26 6.00545
0 3 12 27 5.91409
0 3 12 28 5.94346
0 3 12 29 5.83106
0 3 12 30 5.81686
0 3 12 31 5.84544
0 3 12 32 4.90873
0 3 12 33 4.27981
0 3 13 14 5.81624
0 3 13 15 5.81624
0 3 13 16 5.97503
0 3 13 17 5.97324
0 3 13 18 5.81624
0 3 13 19 5.91355
0 3 13 20 5.81624
0 3 13 21 5.97324
0 3 13 22 5.81624
0 3 13 23 5.63219
0 3 13 24 5.94018
0 3 13 25 5.93137
0 3 13 26 5.88877
0 3 13 27 5.79448
0 3 13 28 5.82582
0 3 13 29 5.68526
0 3 13 30 5.70429
0 3 13 31 5.7172
0 3 13 32 4.68974
0 3 13 33 4.17933
0 3 14 15 5.80815
0 3 14 16 5.95186
0 3 14 17 5.94856
0 3 14 18 5.80815
0 3 14 19 5.88288
0 3 14 20 5.80815
0 3 14 21 5.94856
0 3 14 22 5.80815
0 3 14 23 5.62261
0 3 14 24 5.91659
0 3 14 25 5.90904
0 3 14 26 5.86706
0 3 14 27 5.7675
0 3 14 28 5.79996
0 3 14 29 5.67657
0 3 14 30 5.66636
0 3 14 31 5.69638
0 3 14 32 4.83589
0 3 14 33 4.22352
0 3 15 16 5.95186
0 3 15 17 5.94856
0 3 15 18 5.80815
0 3 15 19 5.88288
0 3 15 20 5.80815
0 3 15 21 5.94856
0 3 15 22 5.80815
0 3 15 23 5.62261
0 3 15 24 5.91659
0 3 15 25 5.90904
0 3 15 26 5.86706
0 3 15 27 5.7675
0 3 15 28 5.79996
0 3 15 29 5.67657
0 3 15 30 5.66636
0 3 15 31 5.69638
0 3 15 32 4.83589
0 3 15 33 4.22352
0 3 16 17 6.08543
0 3 16 18 5.95186
0 3 16 19 6.03002
0 3 16 20 5.95186
0 3 16 21 6.08543
0 3 16 22 5.95186
0 3 16 23 5.78269
0 3 16 24 6.05571
0 3 16 25 6.04825
0 3 16 26 6.00545
0 3 16 27 5.91409
0 3 16 28 5.94346
0 3 16 29 5.83106
0 3 16 30 5.81686
0 3 16 31 5.84544
0 3 16 32 4.90873
0 3 16 33 4.27981
0 3 17 18 5.94856
0 3 17 19 6.02789
0 3 17 20 5.94856
0 3 17 21 6.08288
0 3 17 22 5.94856
0 3 17 23 5.77862
0 3 17 24 6.05289
0 3 17 25 6.04537
0 3 17 26 6.00246
0 3 17 27 5.91113
0 3 17 28 5.94059
0 3 17 29 5.82719
0 3 17 30 5.81515
0 3 17 31 5.84185
0 3 17 32 4.89995
0 3 17 33 4.26339
0 3 18 19 5.88288
0 3 18 20 5.80815
0 3 18 21 5.94856
0 3 18 22 5.80815
0 3 18 23 5.62261
0 3 18 24 5.91659
0 3 18 25 5.90904
0 3 18 26 5.86706
0 3 18 27 5.7675
0 3 18 28 5.79996
0 3 18 29 5.67657
0 3 18 30 5.66636
0 3 18 31 5.69638
0 3 18 32 4.83589
0 3 18 33 4.22352
0 3 19 20 5.88288
0 3 19 21 6.02789
0 3 19 22 5.88288
0 3 19 23 5.70021
0 3 19 24 5.9964
0 3 19 25 5.98859
0 3 19 26 5.94684
0 3 19 27 5.85373
0 3 19 28 5.88442
0 3 19 29 5.75218
0 3 19 30 5.75454
0 3 19 31 5.781
0 3 19 32 4.77963
0 3 19 33 4.26339
0 3 20 21 5.94856
0 3 20 22 5.80815
0 3 20 23 5.62261
0 3 20 24 5.91659
0 3 20 25 5.90904
0 3 20 26 5.86706
0 3 20 27 5.7675
0 3 20 28 5.79996
0 3 20 29 5.67657
0 3 20 30 5.66636
0 3 20 31 5.69638
0 3 20 32 4.83589
0 3 20 33 4.22352
0 3 21 22 5.94856
0 3 21 23 5.77862
0 3 21 24 6.05289
0 3 21 25 6.04537
0 3 21 26 6.00246
0 3 21 27 5.91113
0 3 21 28 5.94059
0 3 21 29 5.82719
0 3 21 30 5.81515
0 3 21 31 5.84185
0 3 21 32 4.89995
0 3 21 33 4.26339
0 3 22 23 5.62261
0 3 22 24 5.91659
0 3 22 25 5.90904
0 3 22 26 5.86706
0 3 22 27 5.7675
0 3 22 28 5.79996
0 3 22 29 5.67657
0 3 22 30 5.66636
0 3 22 31 5.69638
0 3 22 32 4.83589
0 3 22 33 4.22352
0 3 23 24 5.75659
0 3 23 25 5.7699
0 3 23 26 5.70166
0 3 23 27 5.65629
0 3 23 28 5.61868
0 3 23 29 5.59318
0 3 23 30 5.46523
0 3 23 31 5.53277
0 3 23 32 4.66873
0 3 23 33 4.07429
0 3 24 25 6.02753
0 3 24 26 5.97118
0 3 24 27 5.9007
0 3 24 28 5.91271
0 3 24 29 5.79422
0 3 24 30 5.77635
0 3 24 31 5.83723
0 3 24 32 4.84434
0 3 24 33 4.23603
0 3 25 26 5.96374
0 3 25 27 5.87968
0 3 25 28 5.90444
0 3 25 29 5.79103
0 3 25 30 5.77462
0 3 25 31 5.83311
0 3 25 32 4.84684
0 3 25 33 4.22748
0 3 26 27 5.82718
0 3 26 28 5.85693
0 3 26 29 5.78057
0 3 26 30 5.72497
0 3 26 31 5.75621
0 3 26 32 4.78807
0 3 26 33 4.28073
0 3 27 28 5.77636
0 3 27 29 5.64833
0 3 27 30 5.62556
0 3 27 31 5.6699
0 3 27 32 4.6326
0 3 27 33 4.15439
0 3 28 29 5.66833
0 3 28 30 5.65522
0 3 28 31 5.75515
0 3 28 32 4.67949
0 3 28 33 4.20158
0 3 29 30 5.53397
0 3 29 31 5.57243
0 3 29 32 4.72996
0 3 29 33 4.13981
0 3 30 31 5.55362
0 3 30 32 4.71612
0 3 30 33 4.03616
0 3 31 32 4.72481
0 3 31 33 4.13173
0 3 32 33 3.49257
0 4 5 6 6.15434
0 4 5 7 6.11227
0 4 5 8 5.84299
0 4 5 9 6.06909
0 4 5 10 6.15434
0 4 5 11 6.15434
0 4 5 12 6.15225
0 4 5 13 6.00217
0 4 5 14 6.02728
0 4 5 15 6.02728
0 4 5 16 6.15434
0 4 5 17 6.15017
0 4 5 18 6.02728
0 4 5 19 6.09236
0 4 5 20 6.02728
0 4 5 21 6.15017
0 4 5 22 6.02728
0 4 5 23 5.87286
0 4 5 24 6.12412
0 4 5 25 6.11792
0 4 5 26 6.07789
0 4 5 27 5.98169
0 4 5 28 6.00944
0 4 5 29 5.91178
0 4 5 30 5.88416
0 4 5 31 5.92916
0 4 5 32 5.0887
0 4 5 33 4.65156
0 4 6 7 6.11227
0 4 6 8 5.84299
0 4 6 9 6.06909
0 4 6 10 6.15434
0 4 6 11 6.15434
0 4 6 12 6.15225
0 4 6 13 6.00217
0 4 6 14 6.02728
0 4 6 15 6.02728
0 4 6 16 6.15434
0 4 6 17 6.15017
0 4 6 18 6.02728
0 4 6 19 6.09236
0 4 6 20 6.02728
0 4 6 21 6.15017
0 4 6 22 6.02728
0 4 6 23 5.87286
0 4 6 24 6.12412
0 4 6 25 6.11792
0 4 6 26 6.07789
0 4 6 27 5.98169
0 4 6 28 6.00944
0 4 6 29 5.91178
0 4 6 30 5.88416
0 4 6 31 5.92916
0 4 6 32 5.0887
0 4 6 33 4.65156
0 4 7 8 5.79937
0 4 7 9 6.02892
0 4 7 10 6.11227
0 4 7 11 6.11227
0 4 7 12 6.11092
0 4 7 13 5.97549
0 4 7 14 5.97843
0 4 7 15 5.97843
0 4 7 16 6.11227
0 4 7 17 6.10918
0 4 7 18 5.97843
0 4 7 19 6.05261
0 4 7 20 5.97843
0 4 7 21 6.10918
0 4 7 22 5.97843
0 4 7 23 5.8143
0 4 7 24 6.08065
0 4 7 25 6.07361
0 4 7 26 6.03148
0 4 7 27 5.93901
0 4 7 28 5.96778
0 4 7 29 5.85473
0 4 7 30 5.84205
0 4 7 31 5.87549
0 4 7 32 4.97299
0 4 7 33 4.36393
0 4 8 9 5.74858
0 4 8 10 5.84299
0 4 8 11 5.84299
0 4 8 12 5.84047
0 4 8 13 5.67611
0 4 8 14 5.70902
0 4 8 15 5.70902
0 4 8 16 5.84299
0 4 8 17 5.83819
0 4 8 18 5.70902
0 4 8 19 5.77465
0 4 8 20 5.70902
0 4 8 21 5.83819
0 4 8 22 5.70902
0 4 8 23 5.52672
0 4 8 24 5.80504
0 4 8 25 5.79707
0 4 8 26 5.75651
0 4 8 27 5.65945
0 4 8 28 5.69387
0 4 8 29 5.58187
0 4 8 30 5.651
0 4 8 31 5.59178
0 4 8 32 4.88253
0 4 8 33 4.39897
0 4 9 10 6.06909
0 4 9 11 6.06909
0 4 9 12 6.06702
0 4 9 13 5.91391
0 4 9 14 5.92476
0 4 9 15 5.92476
0 4 9 16 6.06909
0 4 9 17 6.06468
0 4 9 18 5.92476
0 4 9 19 5.99316
0 4 9 20 5.92476
0 4 9 21 6.06468
0 4 9 22 5.92476
0 4 9 23 5.76283
0 4 9 24 6.03749
0 4 9 25 6.03054
0 4 9 26 5.9911
0 4 9 27 5.89814
0 4 9 28 5.92705
0 4 9 29 5.81101
0 4 9 30 5.79062
0 4 9 31 5.83577
0 4 9 32 4.95052
0 4 9 33 4.5861
0 4 10 11 6.15434
0 4 10 12 6.15225
0 4 10 13 6.00217
0 4 10 14 6.02728
0 4 10 15 6.02728
0 4 10 16 6.15434
0 4 10 17 6.15017
0 4 10 18 6.02728
0 4 10 19 6.09236
0 4 10 20 6.02728
0 4 10 21 6.15017
0 4 10 22 6.02728
0 4 10 23 5.87286
0 4 10 24 6.12412
0 4 10 25 6.11792
0 4 10 26 6.07789
0 4 10 27 5.98169
0 4 10 28 6.00944
0 4 10 29 5.91178
0 4 10 30 5.88416
0 4 10 31 5.92916
0 4 10 32 5.0887
0 4 10 33 4.65156
0 4 11 12 6.15225
0 4 11 13 6.00217
0 4 11 14 6.02728
0 4 11 15 6.02728
0 4 11 16 6.15434
0 4 11 17 6.15017
0 4 11 18 6.02728
0 4 11 19 6.09236
0 4 11 20 6.02728
0 4 11 21 6.15017
0 4 11 22 6.02728
0 4 11 23 5.87286
0 4 11 24 6.12412
0 4 11 25 6.11792
0 4 11 26 6.07789
0 4 11 27 5.98169
0 4 11 28 6.00944
0 4 11 29 5.91178
0 4 11 30 5.88416
0 4 11 31 5.92916
0 4 11 32 5.0887
0 4 11 33 4.65156
0 4 12 13 6.00131
0 4 12 14 6.02479
0 4 12 15 6.02479
0 4 12 16 6.15225
0 4 12 17 6.14814
0 4 12 18 6.02479
0 4 12 19 6.09034
0 4 12 20 6.02479
0 4 12 21 6.14814
0 4 12 22 6.02479
0 4 12 23 5.86974
0 4 12 24 6.12195
0 4 12 25 6.1157
0 4 12 26 6.07555
0 4 12 27 5.9794
0 4 12 28 6.00722
0 4 12 29 5.90874
0 4 12 30 5.88177
0 4 12 31 5.9263
0 4 12 32 5.08013
0 4 12 33 4.63354
0 4 13 14 5.84836
0 4 13 15 5.84836
0 4 13 16 6.00217
0 4 13 17 5.99968
0 4 13 18 5.84836
0 4 13 19 5.93854
0 4 13 20 5.84836
0 4 13 21 5.99968
0 4 13 22 5.84836
0 4 13 23 5.67111
0 4 13 24 5.96817
0 4 13 25 5.96006
0 4 13 26 5.91895
0 4 13 27 5.82793
0 4 13 28 5.85873
0 4 13 29 5.7232
0 4 13 30 5.72875
0 4 13 31 5.7519
0 4 13 32 4.7503
0 4 13 33 4.36393
0 4 14 15 5.88964
0 4 14 16 6.02728
0 4 14 17 6.02222
0 4 14 18 5.88964
0 4 14 19 5.94954
0 4 14 20 5.88964
0 4 14 21 6.02222
0 4 14 22 5.88964
0 4 14 23 5.73042
0 4 14 24 5.99487
0 4 14 25 5.98883
0 4 14 26 5.95001
0 4 14 27 5.84579
0 4 14 28 5.87598
0 4 14 29 5.77982
0 4 14 30 5.75148
0 4 14 31 5.80023
0 4 14 32 5.04032
0 4 14 33 4.61388
0 4 15 16 6.02728
0 4 15 17 6.02222
0 4 15 18 5.88964
0 4 15 19 5.94954
0 4 15 20 5.88964
0 4 15 21 6.02222
0 4 15 22 5.88964
0 4 15 23 5.73042
0 4 15 24 5.99487
0 4 15 25 5.98883
0 4 15 26 5.95001
0 4 15 27 5.84579
0 4 15 28 5.87598
0 4 15 29 5.77982
0 4 15 30 5.75148
0 4 15 31 5.80023
0 4 15 32 5.04032
0 4 15 33 4.61388
0 4 16 17 6.15017
0 4 16 18 6.02728
0 4 16 19 6.09236
0 4 16 20 6.02728
0 4 16 21 6.15017
0 4 16 22 6.02728
0 4 16 23 5.87286
0 4 16 24 6.12412
0 4 16 25 6.11792
0 4 16 26 6.07789
0 4 16 27 5.98169
0 4 16 28 6.00944
0 4 16 29 5.91178
0 4 16 30 5.88416
0 4 16 31 5.92916
0 4 16 32 5.0887
0 4 16 33 4.65156
0 4 17 18 6.02222
0 4 17 19 6.08891
0 4 17 20 6.02222
0 4 17 21 6.14626
0 4 17 22 6.02222
0 4 17 23 5.8666
0 4 17 24 6.11977
0 4 17 25 6.11349
0 4 17 26 6.07326
0 4 17 27 5.97701
0 4 17 28 6.00492
0 4 17 29 5.90592
0 4 17 30 5.88097
0 4 17 31 5.92355
0 4 17 32 5.07362
0 4 17 33 4.62159
0 4 18 19 5.94954
0 4 18 20 5.88964
0 4 18 21 6.02222
0 4 18 22 5.88964
0 4 18 23 5.73042
0 4 18 24 5.99487
0 4 18 25 5.98883
0 4 18 26 5.95001
0 4 18 27 5.84579
0 4 18 28 5.87598
0 4 18 29 5.77982
0 4 18 30 5.75148
0 4 18 31 5.80023
0 4 18 32 5.04032
0 4 18 33 4.61388
0 4 19 20 5.94954
0 4 19 21 6.08891
0 4 19 22 5.94954
0 4 19 23 5.78868
0 4 19 24 6.06086
0 4 19 25 6.05434
0 4 19 26 6.01522
0 4 19 27 5.91687
0 4 19 28 5.946
0 4 19 29 5.84453
0 4 19 30 5.82421
0 4 19 31 5.86043
0 4 19 32 4.96965
0 4 19 33 4.62159
0 4 20 21 6.02222
0 4 20 22 5.88964
0 4 20 23 5.73042
0 4 20 24 5.99487
0 4 20 25 5.98883
0 4 20 26 5.95001
0 4 20 27 5.84579
0 4 20 28 5.87598
0 4 20 29 5.77982
0 4 20 30 5.75148
0 4 20 31 5.80023
0 4 20 32 5.04032
0 4 20 33 4.61388
0 4 21 22 6.02222
0 4 21 23 5.8666
0 4 21 24 6.11977
0 4 21 25 6.11349
0 4 21 26 6.07326
0 4 21 27 5.97701
0 4 21 28 6.00492
0 4 21 29 5.90592
0 4 21 30 5.88097
0 4 21 31 5.92355
0 4 21 32 5.07362
0 4 21 33 4.62159
0 4 22 23 5.73042
0 4 22 24 5.99487
0 4 22 25 5.98883
0 4 22 26 5.95001
0 4 22 27 5.84579
0 4 22 28 5.87598
0 4 22 29 5.77982
0 4 22 30 5.75148
0 4 22 31 5.80023
0 4 22 32 5.04032
0 4 22 33 4.61388
0 4 23 24 5.84909
0 4 23 25 5.86158
0 4 23 26 5.80056
0 4 23 27 5.7474
0 4 23 28 5.71134
0 4 23 29 5.70454
0 4 23 30 5.57108
0 4 23 31 5.65578
0 4 23 32 4.92453
0 4 23 33 4.54343
0 4 24 25 6.09845
0 4 24 26 6.04627
0 4 24 27 5.9696
0 4 24 28 5.98087
0 4 24 29 5.87812
0 4 24 30 5.8466
0 4 24 31 5.92148
0 4 24 32 5.04786
0 4 24 33 4.62148
0 4 25 26 6.04023
0 4 25 27 5.95061
0 4 25 28 5.974
0 4 25 29 5.87607
0 4 25 30 5.83933
0 4 25 31 5.91821
0 4 25 32 5.05231
0 4 25 33 4.59958
0 4 26 27 5.90183
0 4 26 28 5.9297
0 4 26 29 5.87303
0 4 26 30 5.79981
0 4 26 31 5.84901
0 4 26 32 4.99904
0 4 26 33 4.6238
0 4 27 28 5.83572
0 4 27 29 5.73948
0 4 27 30 5.68703
0 4 27 31 5.75639
0 4 27 32 4.85256
0 4 27 33 4.53931
0 4 28 29 5.75785
0 4 28 30 5.72174
0 4 28 31 5.83577
0 4 28 32 4.89184
0 4 28 33 4.55014
0 4 29 30 5.62696
0 4 29 31 5.68651
0 4 29 32 4.96068
0 4 29 33 4.58502
0 4 30 31 5.63466
0 4 30 32 4.89406
0 4 30 33 4.43295
0 4 31 32 4.95436
0 4 31 33 4.5616
0 4 32 33 4.22712
0 5 6 7 6.11227
0 5 6 8 5.84299
0 5 6 9 6.06909
0 5 6 10 6.15434
0 5 6 11 6.15434
0 5 6 12 6.15225
0 5 6 13 6.00217
0 5 6 14 6.02728
0 5 6 15 6.02728
0 5 6 16 6.15434
0 5 6 17 6.15017
0 5 6 18 6.02728
0 5 6 19 6.09236
0 5 6 20 6.02728
0 5 6 21 6.15017
0 5 6 22 6.02728
0 5 6 23 5.87286
0 5 6 24 6.12412
0 5 6 25 6.11792
0 5 6 26 6.07789
0 5 6 27 5.98169
0 5 6 28 6.00944
0 5 6 29 5.91178
0 5 6 30 5.88416
0 5 6 31 5.92916
0 5 6 32 5.0887
0 5 6 33 4.65156
0 5 7 8 5.79937
0 5 7 9 6.02892
0 5 7 10 6.11227
0 5 7 11 6.11227
0 5 7 12 6.11092
0 5 7 13 5.97549
0 5 7 14 5.97843
0 5 7 15 5.97843
0 5 7 16 6.11227
0 5 7 17 6.10918
0 5 7 18 5.97843
0 5 7 19 6.05261
0 5 7 20 5.97843
0 5 7 21 6.10918
0 5 7 22 5.97843
0 5 7 23 5.8143
0 5 7 24 6.08065
0 5 7 25 6.07361
0 5 7 26 6.03148
0 5 7 27 5.93901
0 5 7 28 5.96778
0 5 7 29 5.85473
0 5 7 30 5.84205
0 5 7 31 5.87549
0 5 7 32 4.97299
0 5 7 33 4.36393
0 5 8 9 5.74858
0 5 8 10 5.84299
0 5 8 11 5.84299
0 5 8 12 5.84047
0 5 8 13 5.67611
0 5 8 14 5.70902
0 5 8 15 5.70902
0 5 8 16 5.84299
0 5 8 17 5.83819
0 5 8 18 5.70902
0 5 8 19 5.77465
0 5 8 20 5.70902
0 5 8 21 5.83819
0 5 8 22 5.70902
0 5 8 23 5.52672
0 5 8 24 5.80504
0 5 8 25 5.79707
0 5 8 26 5.75651
0 5 8 27 5.65945
0 5 8 28 5.69387
0 5 8 29 5.58187
0 5 8 30 5.651
0 5 8 31 5.59178
0 5 8 32 4.88253
0 5 8 33 4.39897
0 5 9 10 6.06909
0 5 9 11 6.06909
0 5 9 12 6.06702
0 5 9 13 5.91391
0 5 9 14 5.92476
0 5 9 15 5.92476
0 5 9 16 6.06909
0 5 9 17 6.06468
0 5 9 18 5.92476
0 5 9 19 5.99316
0 5 9 20 5.92476
0 5 9 21 6.06468
0 5 9 22 5.92476
0 5 9 23 5.76283
0 5 9 24 6.03749
0 5 9 25 6.03054
0 5 9 26 5.9911
0 5 9 27 5.89814
0 5 9 28 5.92705
0 5 9 29 5.81101
0 5 9 30 5.79062
0 5 9 31 5.83577
0 5 9 32 4.95052
0 5 9 33 4.5861
0 5 10 11 6.15434
0 5 10 12 6.15225
0 5 10 13 6.00217
0 5 10 14 6.02728
0 5 10 15 6.02728
0 5 10 16 6.15434
0 5 10 17 6.15017
0 5 10 18 6.02728
0 5 10 19 6.09236
0 5 10 20 6.02728
0 5 10 21 6.15017
0 5 10 22 6.02728
0 5 10 23 5.87286
0 5 10 24 6.12412
0 5 10 25 6.11792
0 5 10 26 6.07789
0 5 10 27 5.98169
0 5 10 28 6.00944
0 5 10 29 5.91178
0 5 10 30 5.88416
0 5 10 31 5.92916
0 5 10 32 5.0887
0 5 10 33 4.65156
0 5 11 12 6.15225
0 5 11 13 6.00217
0 5 11 14 6.02728
0 5 11 15 6.02728
0 5 11 16 6.15434
0 5 11 17 6.15017
0 5 11 18 6.02728
0 5 11 19 6.09236
0 5 11 20 6.02728
0 5 11 21 6.15017
0 5 11 22 6.02728
0 5 11 23 5.87286
0 5 11 24 6.12412
0 5 11 25 6.11792
0 5 11 26 6.07789
0 5 11 27 5.98169
0 5 11 28 6.00944
0 5 11 29 5.91178
0 5 11 30 5.88416
0 5 11 31 5.92916
0 5 11 32 5.0887
0 5 11 33 4.65156
0 5 12 13 6.00131
0 5 12 14 6.02479
0 5 12 15 6.02479
0 5 12 16 6.15225
0 5 12 17 6.14814
0 5 12 18 6.02479
0 5 12 19 6.09034
0 5 12 20 6.02479
0 5 12 21 6.14814
0 5 12 22 6.02479
0 5 12 23 5.86974
0 5 12 24 6.12195
0 5 12 25 6.1157
0 5 12 26 6.07555
0 5 12 27 5.9794
0 5 12 28 6.00722
0 5 12 29 5.90874
0 5 12 30 5.88177
0 5 12 31 5.9263
0 5 12 32 5.08013
0 5 12 33 4.63354
0 5 13 14 5.84836
0 5 13 15 5.84836
0 5 13 16 6.00217
0 5 13 17 5.99968
0 5 13 18 5.84836
0 5 13 19 5.93854
0 5 13 20 5.84836
0 5 13 21 5.99968
0 5 13 22 5.84836
0 5 13 23 5.67111
0 5 13 24 5.96817
0 5 13 25 5.96006
0 5 13 26 5.91895
0 5 13 27 5.82793
0 5 13 28 5.85873
0 5 13 29 5.7232
0 5 13 30 5.72875
0 5 13 31 5.7519
0 5 13 32 4.7503
0 5 13 33 4.36393
0 5 14 15 5.88964
0 5 14 16 6.02728
0 5 14 17 6.02222
0 5 14 18 5.88964
0 5 14 19 5.94954
0 5 14 20 5.88964
0 5 14 21 6.02222
0 5 14 22 5.88964
0 5 14 23 5.73042
0 5 14 24 5.99487
0 5 14 25 5.98883
0 5 14 26 5.95001
0 5 14 27 5.84579
0 5 14 28 5.87598
0 5 14 29 5.77982
0 5 14 30 5.75148
0 5 14 31 5.80023
0 5 14 32 5.04032
0 5 14 33 4.61388
0 5 15 16 6.02728
0 5 15 17 6.02222
0 5 15 18 5.88964
0 5 15 19 5.94954
0 5 15 20 5.88964
0 5 15 21 6.02222
0 5 15 22 5.88964
0 5 15 23 5.73042
0 5 15 24 5.99487
0 5 15 25 5.98883
0 5 15 26 5.95001
0 5 15 27 5.84579
0 5 15 28 5.87598
0 5 15 29 5.77982
0 5 15 30 5.75148
0 5 15 31 5.80023
0 5 15 32 5.04032
0 5 15 33 4.61388
0 5 16 17 6.15017
0 5 16 18 6.02728
0 5 16 19 6.09236
0 5 16 20 6.02728
0 5 16 21 6.15017
0 5 16 22 6.02728
0 5 16 23 5.87286
0 5 16 24 6.12412
0 5 16 25 6.11792
0 5 16 26 6.07789
0 5 16 27 5.98169
0 5 16 28 6.00944
0 5 16 29 5.91178
0 5 16 30 5.88416
0 5 16 31 5.92916
0 5 16 32 5.0887
0 5 16 33 4.65156
0 5 17 18 6.02222
0 5 17 19 6.08891
0 5 17 20 6.02222
0 5 17 21 6.14626
0 5 17 22 6.02222
0 5 17 23 5.8666
0 5 17 24 6.11977
0 5 17 25 6.11349
0 5 17 26 6.07326
0 5 17 27 5.97701
0 5 17 28 6.00492
0 5 17 29 5.90592
0 5 17 30 5.88097
0 5 17 31 5.92355
0 5 17 32 5.07362
0 5 17 33 4.62159
0 5 18 19 5.94954
0 5 18 20 5.88964
0 5 18 21 6.02222
0 5 18 22 5.88964
0 5 18 23 5.73042
0 5 18 24 5.99487
0 5 18 25 5.98883
0 5 18 26 5.95001
0 5 18 27 5.84579
0 5 18 28 5.87598
0 5 18 29 5.77982
0 5 18 30 5.75148
0 5 18 31 5.80023
0 5 18 32 5.04032
0 5 18 33 4.61388
0 5 19 20 5.94954
0 5 19 21 6.08891
0 5 19 22 5.94954
0 5 19 23 5.78868
0 5 19 24 6.06086
0 5 19 25 6.05434
0 5 19 26 6.01522
0 5 19 27 5.91687
0 5 19 28 5.946
0 5 19 29 5.84453
0 5 19 30 5.82421
0 5 19 31 5.86043
0 5 19 32 4.96965
0 5 19 33 4.62159
0 5 20 21 6.02222
0 5 20 22 5.88964
0 5 20 23 5.73042
0 5 20 24 5.99487
0 5 20 25 5.98883
0 5 20 26 5.95001
0 5 20 27 5.84579
0 5 20 28 5.87598
0 5 20 29 5.77982
0 5 20 30 5.75148
0 5 20 31 5.80023
0 5 20 32 5.04032
0 5 20 33 4.61388
0 5 21 22 6.02222
0 5 21 23 5.8666
0 5 21 24 6.11977
0 5 21 25 6.11349
0 5 21 26 6.07326
0 5 21 27 5.97701
0 5 21 28 6.00492
0 5 21 29 5.90592
0 5 21 30 5.88097
0 5 21 31 5.92355
0 5 21 32 5.07362
0 5 21 33 4.62159
0 5 22 23 5.73042
0 5 22 24 5.99487
0 5 22 25 5.98883
0 5 22 26 5.95001
0 5 22 27 5.84579
0 5 22 28 5.87598
0 5 22 29 5.77982
0 5 22 30 5.75148
0 5 22 31 5.80023
0 5 22 32 5.04032
0 5 22 33 4.61388
0 5 23 24 5.84909
0 5 23 25 5.86158
0 5 23 26 5.80056
0 5 23 27 5.7474
0 5 23 28 5.71134
0 5 23 29 5.70454
0 5 23 30 5.57108
0 5 23 31 5.65578
0 5 23 32 4.92453
0 5 23 33 4.54343
0 5 24 25 6.09845
0 5 24 26 6.04627
0 5 24 27 5.9696
0 5 24 28 5.98087
0 5 24 29 5.87812
0 5 24 30 5.8466
0 5 24 31 5.92148
0 5 24 32 5.04786
0 5 24 33 4.62148
0 5 25 26 6.04023
0 5 25 27 5.95061
0 5 25 28 5.974
0 5 25 29 5.87607
0 5 25 30 5.83933
0 5 25 31 5.91821
0 5 25 32 5.05231
0 5 25 33 4.59958
