0 1 2 3 4 5 1.41421
2 3 4 7 9 12 1.81265
2 3 4 7 9 13 1.73205
2 3 4 7 9 14 1.93309
2 3 4 7 10 11 1.85164
2 3 4 7 10 12 1.62019
2 3 4 7 10 13 1.41421
2 3 4 7 10 14 1.85164
2 3 4 7 11 12 1.81265
2 3 4 7 11 13 1.73205
2 3 4 7 11 14 1.93309
2 3 4 7 12 13 1.62019
2 3 4 7 12 14 1.73205
2 3 4 7 13 14 1.62019
2 3 4 8 9 10 1.93309
2 3 4 8 9 11 1.93309
2 3 4 8 9 12 1.73205
2 3 4 8 9 13 1.62019
2 3 4 8 9 14 1.93309
2 3 4 8 10 11 1.93309
2 3 4 8 10 12 1.73205
2 3 4 8 10 13 1.62019
2 3 4 8 10 14 1.93309
2 3 4 8 11 12 1.73205
2 3 4 8 11 13 1.62019
2 3 4 8 11 14 1.93309
2 3 4 8 12 13 1.41421
2 3 4 8 12 14 1.73205
2 3 4 8 13 14 1.62019
2 3 4 9 10 11 2.13809
2 3 4 9 10 12 1.93309
2 3 4 9 10 13 1.85164
2 3 4 9 10 14 2.13809
2 3 4 9 11 12 2.0381
2 3 4 9 11 13 2
2 3 4 9 11 14 2.18955
2 3 4 9 12 13 1.81265
2 3 4 9 12 14 2
2 3 4 9 13 14 1.93309
2 3 4 10 11 12 1.93309
2 3 4 10 11 13 1.85164
2 3 4 10 11 14 2.13809
2 3 4 10 12 13 1.62019
2 3 4 10 12 14 1.93309
2 3 4 10 13 14 1.85164
2 3 4 11 12 13 1.81265
2 3 4 11 12 14 2
2 3 4 11 13 14 1.93309
2 3 4 12 13 14 1.73205
2 3 5 6 7 8 1.62019
2 3 5 6 7 9 2.04939
2 3 5 6 7 10 1.85164
2 3 5 6 7 11 2.04939
2 3 5 6 7 12 1.93309
2 3 5 6 7 13 1.90693
2 3 5 6 7 14 2
2 3 5 6 8 9 1.85164
2 3 5 6 8 10 1.85164
2 3 5 6 8 11 1.85164
2 3 5 6 8 12 1.62019
2 3 5 6 8 13 1.41421
2 3 5 6 8 14 1.85164
2 3 5 6 9 10 2.07802
2 3 5 6 9 11 2.19034
2 3 5 6 9 12 2.04939
2 3 5 6 9 13 2
2 3 5 6 9 14 2.16556
2 3 5 6 10 11 2.07802
2 3 5 6 10 12 1.85164
2 3 5 6 10 13 1.73205
2 3 5 6 10 14 2.07802
2 3 5 6 11 12 2.04939
2 3 5 6 11 13 2
2 3 5 6 11 14 2.16556
2 3 5 6 12 13 1.90693
2 3 5 6 12 14 2
2 3 5 6 13 14 1.90693
2 3 5 7 8 9 1.62019
2 3 5 7 8 10 1.62019
2 3 5 7 8 11 1.62019
2 3 5 7 8 12 1.41421
2 3 5 7 8 13 1.41421
2 3 5 7 8 14 1.62019
2 3 5 7 9 10 1.85164
2 3 5 7 9 11 2.04939
2 3 5 7 9 12 1.93309
2 3 5 7 9 13 1.90693
2 3 5 7 9 14 2
2 3 5 7 10 11 1.85164
2 3 5 7 10 12 1.62019
2 3 5 7 10 13 1.41421
2 3 5 7 10 14 1.85164
2 3 5 7 11 12 1.93309
2 3 5 7 11 13 1.90693
2 3 5 7 11 14 2
2 3 5 7 12 13 1.85164
2 3 5 7 12 14 1.81265
2 3 5 7 13 14 1.73205
2 3 5 8 9 10 1.85164
2 3 5 8 9 11 1.85164
2 3 5 8 9 12 1.62019
2 3 5 8 9 13 1.41421
2 3 5 8 9 14 1.85164
2 3 5 8 10 11 1.85164
2 3 5 8 10 12 1.62019
2 3 5 8 10 13 1.41421
2 3 5 8 10 14 1.85164
2 3 5 8 11 12 1.62019
2 3 5 8 11 13 1.41421
2 3 5 8 11 14 1.85164
2 3 5 8 12 13 1.41421
2 3 5 8 12 14 1.62019
2 3 5 8 13 14 1.41421
2 3 5 9 10 11 2.07802
2 3 5 9 10 12 1.85164
2 3 5 9 10 13 1.73205
2 3 5 9 10 14 2.07802
2 3 5 9 11 12 2.04939
2 3 5 9 11 13 2
2 3 5 9 11 14 2.16556
2 3 5 9 12 13 1.90693
2 3 5 9 12 14 2
2 3 5 9 13 14 1.90693
2 3 5 10 11 12 1.85164
2 3 5 10 11 13 1.73205
2 3 5 10 11 14 2.07802
2 3 5 10 12 13 1.41421
2 3 5 10 12 14 1.85164
2 3 5 10 13 14 1.73205
2 3 5 11 12 13 1.90693
2 3 5 11 12 14 2
2 3 5 11 13 14 1.90693
2 3 5 12 13 14 1.73205
2 3 6 7 8 9 1.62019
2 3 6 7 8 10 1.62019
2 3 6 7 8 11 1.62019
2 3 6 7 8 12 1.62019
2 3 6 7 8 13 1.62019
2 3 6 7 8 14 1.62019
2 3 6 7 9 10 1.85164
2 3 6 7 9 11 2.08167
2 3 6 7 9 12 2
2 3 6 7 9 13 2
2 3 6 7 9 14 2
2 3 6 7 10 11 1.85164
2 3 6 7 10 12 1.62019
2 3 6 7 10 13 1.41421
2 3 6 7 10 14 1.85164
2 3 6 7 11 12 2
2 3 6 7 11 13 2
2 3 6 7 11 14 2
2 3 6 7 12 13 1.93309
2 3 6 7 12 14 2
2 3 6 7 13 14 1.81265
2 3 6 8 9 10 2
2 3 6 8 9 11 2.02367
2 3 6 8 9 12 2
2 3 6 8 9 13 2
2 3 6 8 9 14 2
2 3 6 8 10 11 2
2 3 6 8 10 12 1.81265
2 3 6 8 10 13 1.73205
2 3 6 8 10 14 2
2 3 6 8 11 12 2
2 3 6 8 11 13 2
2 3 6 8 11 14 2
2 3 6 8 12 13 1.81265
2 3 6 8 12 14 2
2 3 6 8 13 14 1.81265
2 3 6 9 10 11 2.16556
2 3 6 9 10 12 2
2 3 6 9 10 13 1.90693
2 3 6 9 10 14 2.16556
2 3 6 9 11 12 2.20605
2 3 6 9 11 13 2.16025
2 3 6 9 11 14 2.27837
2 3 6 9 12 13 2.10639
2 3 6 9 12 14 2.16025
2 3 6 9 13 14 2.10639
2 3 6 10 11 12 2
2 3 6 10 11 13 1.90693
2 3 6 10 11 14 2.16556
2 3 6 10 12 13 1.73205
2 3 6 10 12 14 2
2 3 6 10 13 14 1.90693
2 3 6 11 12 13 2.10639
2 3 6 11 12 14 2.16025
2 3 6 11 13 14 2.10639
2 3 6 12 13 14 2
2 3 7 8 9 10 1.62019
2 3 7 8 9 11 1.62019
2 3 7 8 9 12 1.62019
2 3 7 8 9 13 1.62019
2 3 7 8 9 14 1.62019
2 3 7 8 10 11 1.62019
2 3 7 8 10 12 1.41421
2 3 7 8 10 13 1.41421
2 3 7 8 10 14 1.62019
2 3 7 8 11 12 1.62019
2 3 7 8 11 13 1.62019
2 3 7 8 11 14 1.62019
2 3 7 8 12 13 1.62019
2 3 7 8 12 14 1.41421
2 3 7 8 13 14 1.41421
2 3 7 9 10 11 1.85164
2 3 7 9 10 12 1.62019
2 3 7 9 10 13 1.41421
2 3 7 9 10 14 1.85164
2 3 7 9 11 12 2
2 3 7 9 11 13 2
2 3 7 9 11 14 2
2 3 7 9 12 13 1.93309
2 3 7 9 12 14 2
2 3 7 9 13 14 1.81265
2 3 7 10 11 12 1.62019
2 3 7 10 11 13 1.41421
2 3 7 10 11 14 1.85164
2 3 7 10 12 13 1.41421
2 3 7 10 12 14 1.62019
2 3 7 10 13 14 1.41421
2 3 7 11 12 13 1.93309
2 3 7 11 12 14 2
2 3 7 11 13 14 1.81265
2 3 7 12 13 14 1.73205
2 3 8 9 10 11 2
2 3 8 9 10 12 1.81265
2 3 8 9 10 13 1.73205
2 3 8 9 10 14 2
2 3 8 9 11 12 2
2 3 8 9 11 13 2
2 3 8 9 11 14 2
2 3 8 9 12 13 1.81265
2 3 8 9 12 14 2
2 3 8 9 13 14 1.81265
2 3 8 10 11 12 1.81265
2 3 8 10 11 13 1.73205
2 3 8 10 11 14 2
2 3 8 10 12 13 1.62019
2 3 8 10 12 14 1.81265
2 3 8 10 13 14 1.73205
2 3 8 11 12 13 1.81265
2 3 8 11 12 14 2
2 3 8 11 13 14 1.81265
2 3 8 12 13 14 1.73205
2 3 9 10 11 12 2
2 3 9 10 11 13 1.90693
2 3 9 10 11 14 2.16556
2 3 9 10 12 13 1.73205
2 3 9 10 12 14 2
2 3 9 10 13 14 1.90693
2 3 9 11 12 13 2.10639
2 3 9 11 12 14 2.16025
2 3 9 11 13 14 2.10639
2 3 9 12 13 14 2
2 3 10 11 12 13 1.73205
2 3 10 11 12 14 2
2 3 10 11 13 14 1.90693
2 3 10 12 13 14 1.73205
2 3 11 12 13 14 2
2 4 5 6 7 8 1.62019
2 4 5 6 7 9 2
2 4 5 6 7 10 1.85164
2 4 5 6 7 11 2
2 4 5 6 7 12 1.81265
2 4 5 6 7 13 1.73205
2 4 5 6 7 14 1.93309
2 4 5 6 8 9 2
2 4 5 6 8 10 2
2 4 5 6 8 11 1.93309
2 4 5 6 8 12 1.81265
2 4 5 6 8 13 1.73205
2 4 5 6 8 14 2
2 4 5 6 9 10 2.16556
2 4 5 6 9 11 2.23607
2 4 5 6 9 12 2.05751
2 4 5 6 9 13 2.01187
2 4 5 6 9 14 2.23607
2 4 5 6 10 11 2.13809
2 4 5 6 10 12 2
2 4 5 6 10 13 1.90693
2 4 5 6 10 14 2.16556
2 4 5 6 11 12 2.0381
2 4 5 6 11 13 2
2 4 5 6 11 14 2.18955
2 4 5 6 12 13 2
2 4 5 6 12 14 2.0381
2 4 5 6 13 14 2
2 4 5 7 8 9 1.62019
2 4 5 7 8 10 1.62019
2 4 5 7 8 11 1.62019
2 4 5 7 8 12 1.62019
2 4 5 7 8 13 1.62019
2 4 5 7 8 14 1.62019
2 4 5 7 9 10 1.85164
2 4 5 7 9 11 2
2 4 5 7 9 12 1.81265
2 4 5 7 9 13 1.73205
2 4 5 7 9 14 1.93309
2 4 5 7 10 11 1.85164
2 4 5 7 10 12 1.62019
2 4 5 7 10 13 1.62019
2 4 5 7 10 14 1.85164
2 4 5 7 11 12 1.81265
2 4 5 7 11 13 1.73205
2 4 5 7 11 14 1.93309
2 4 5 7 12 13 1.62019
2 4 5 7 12 14 1.73205
2 4 5 7 13 14 1.62019
2 4 5 8 9 10 2
2 4 5 8 9 11 1.93309
2 4 5 8 9 12 2
2 4 5 8 9 13 1.81265
2 4 5 8 9 14 2
2 4 5 8 10 11 1.93309
2 4 5 8 10 12 2
2 4 5 8 10 13 2
2 4 5 8 10 14 2.02367
2 4 5 8 11 12 1.73205
2 4 5 8 11 13 1.62019
2 4 5 8 11 14 1.93309
2 4 5 8 12 13 1.81265
2 4 5 8 12 14 2
2 4 5 8 13 14 2
2 4 5 9 10 11 2.13809
2 4 5 9 10 12 2
2 4 5 9 10 13 1.93309
2 4 5 9 10 14 2.17626
2 4 5 9 11 12 2.0381
2 4 5 9 11 13 2
2 4 5 9 11 14 2.18955
2 4 5 9 12 13 2
2 4 5 9 12 14 2.08167
2 4 5 9 13 14 2
2 4 5 10 11 12 1.93309
2 4 5 10 11 13 1.85164
2 4 5 10 11 14 2.13809
2 4 5 10 12 13 2
2 4 5 10 12 14 2.02367
2 4 5 10 13 14 1.96214
2 4 5 11 12 13 1.81265
2 4 5 11 12 14 2
2 4 5 11 13 14 1.93309
2 4 5 12 13 14 2
2 4 6 7 8 9 1.62019
2 4 6 7 8 10 1.62019
2 4 6 7 8 11 1.62019
2 4 6 7 8 12 1.41421
2 4 6 7 8 13 1
2 4 6 7 8 14 1.62019
2 4 6 7 9 10 1.85164
2 4 6 7 9 11 2
2 4 6 7 9 12 1.81265
2 4 6 7 9 13 1.73205
2 4 6 7 9 14 1.93309
2 4 6 7 10 11 1.85164
2 4 6 7 10 12 1.62019
2 4 6 7 10 13 1.41421
2 4 6 7 10 14 1.85164
2 4 6 7 11 12 1.81265
2 4 6 7 11 13 1.73205
2 4 6 7 11 14 1.93309
2 4 6 7 12 13 1.62019
2 4 6 7 12 14 1.73205
2 4 6 7 13 14 1.62019
2 4 6 8 9 10 2.09938
2 4 6 8 9 11 2.04939
2 4 6 8 9 12 2
2 4 6 8 9 13 1.93309
2 4 6 8 9 14 2.09938
2 4 6 8 10 11 2.04939
2 4 6 8 10 12 2
2 4 6 8 10 13 1.93309
2 4 6 8 10 14 2.09938
2 4 6 8 11 12 1.90693
2 4 6 8 11 13 1.85164
2 4 6 8 11 14 2.04939
2 4 6 8 12 13 1.85164
2 4 6 8 12 14 2
2 4 6 8 13 14 1.93309
2 4 6 9 10 11 2.22354
2 4 6 9 10 12 2.09938
2 4 6 9 10 13 2.04939
2 4 6 9 10 14 2.2514
2 4 6 9 11 12 2.12132
2 4 6 9 11 13 2.08167
2 4 6 9 11 14 2.26779
2 4 6 9 12 13 2
2 4 6 9 12 14 2.13809
2 4 6 9 13 14 2.09938
2 4 6 10 11 12 2.04939
2 4 6 10 11 13 2.00294
2 4 6 10 11 14 2.22354
2 4 6 10 12 13 1.93309
2 4 6 10 12 14 2.09938
2 4 6 10 13 14 2.04939
2 4 6 11 12 13 1.93309
2 4 6 11 12 14 2.10223
2 4 6 11 13 14 2.04939
2 4 6 12 13 14 2
2 4 7 8 9 10 1.62019
2 4 7 8 9 11 1.62019
2 4 7 8 9 12 1.41421
2 4 7 8 9 13 1.41421
2 4 7 8 9 14 1.62019
2 4 7 8 10 11 1.62019
2 4 7 8 10 12 1.62019
2 4 7 8 10 13 1.62019
2 4 7 8 10 14 1.62019
2 4 7 8 11 12 1.41421
2 4 7 8 11 13 1
2 4 7 8 11 14 1.62019
2 4 7 8 12 13 1.62019
2 4 7 8 12 14 1.62019
2 4 7 8 13 14 1.62019
2 4 7 9 10 11 1.85164
2 4 7 9 10 12 1.62019
2 4 7 9 10 13 1.41421
2 4 7 9 10 14 1.85164
2 4 7 9 11 12 1.81265
2 4 7 9 11 13 1.73205
2 4 7 9 11 14 1.93309
2 4 7 9 12 13 1.62019
2 4 7 9 12 14 1.73205
2 4 7 9 13 14 1.62019
2 4 7 10 11 12 1.62019
2 4 7 10 11 13 1.41421
2 4 7 10 11 14 1.85164
2 4 7 10 12 13 1.62019
2 4 7 10 12 14 1.62019
2 4 7 10 13 14 1.62019
2 4 7 11 12 13 1.62019
2 4 7 11 12 14 1.73205
2 4 7 11 13 14 1.62019
2 4 7 12 13 14 1.62019
2 4 8 9 10 11 2.04939
2 4 8 9 10 12 2.01187
2 4 8 9 10 13 2
2 4 8 9 10 14 2.16025
2 4 8 9 11 12 1.90693
2 4 8 9 11 13 1.85164
2 4 8 9 11 14 2.04939
2 4 8 9 12 13 1.90693
2 4 8 9 12 14 2.01187
2 4 8 9 13 14 2
2 4 8 10 11 12 1.90693
2 4 8 10 11 13 1.85164
2 4 8 10 11 14 2.04939
2 4 8 10 12 13 1.93309
2 4 8 10 12 14 2.04495
2 4 8 10 13 14 2
2 4 8 11 12 13 1.73205
2 4 8 11 12 14 1.90693
2 4 8 11 13 14 1.85164
2 4 8 12 13 14 1.93309
2 4 9 10 11 12 2.04939
2 4 9 10 11 13 2.00294
2 4 9 10 11 14 2.22354
2 4 9 10 12 13 2
2 4 9 10 12 14 2.16025
2 4 9 10 13 14 2.08167
2 4 9 11 12 13 1.93309
2 4 9 11 12 14 2.10223
2 4 9 11 13 14 2.04939
2 4 9 12 13 14 2.01187
2 4 10 11 12 13 1.85164
2 4 10 11 12 14 2.04939
2 4 10 11 13 14 2.00294
2 4 10 12 13 14 2
2 4 11 12 13 14 1.90693
2 5 6 7 8 9 1.62019
2 5 6 7 8 10 1.62019
2 5 6 7 8 11 1.62019
2 5 6 7 8 12 1.41421
2 5 6 7 8 13 1.41421
2 5 6 7 8 14 1.62019
2 5 6 7 9 10 1.85164
2 5 6 7 9 11 2.04939
2 5 6 7 9 12 1.93309
2 5 6 7 9 13 1.90693
2 5 6 7 9 14 2
2 5 6 7 10 11 1.85164
2 5 6 7 10 12 1.62019
2 5 6 7 10 13 1.41421
2 5 6 7 10 14 1.85164
2 5 6 7 11 12 1.93309
2 5 6 7 11 13 1.90693
2 5 6 7 11 14 2
2 5 6 7 12 13 1.85164
2 5 6 7 12 14 1.81265
2 5 6 7 13 14 1.73205
2 5 6 8 9 10 2
2 5 6 8 9 11 1.93309
2 5 6 8 9 12 1.81265
2 5 6 8 9 13 1.73205
2 5 6 8 9 14 2
2 5 6 8 10 11 1.93309
2 5 6 8 10 12 1.81265
2 5 6 8 10 13 1.73205
2 5 6 8 10 14 2
2 5 6 8 11 12 1.73205
2 5 6 8 11 13 1.62019
2 5 6 8 11 14 1.93309
2 5 6 8 12 13 1.62019
2 5 6 8 12 14 1.81265
2 5 6 8 13 14 1.73205
2 5 6 9 10 11 2.13809
2 5 6 9 10 12 2
2 5 6 9 10 13 1.90693
2 5 6 9 10 14 2.16556
2 5 6 9 11 12 2.081
2 5 6 9 11 13 2.04939
2 5 6 9 11 14 2.23607
2 5 6 9 12 13 1.96214
2 5 6 9 12 14 2.05751
2 5 6 9 13 14 2.01187
2 5 6 10 11 12 1.93309
2 5 6 10 11 13 1.85164
2 5 6 10 11 14 2.13809
2 5 6 10 12 13 1.73205
2 5 6 10 12 14 2
2 5 6 10 13 14 1.90693
2 5 6 11 12 13 1.93309
2 5 6 11 12 14 2.0381
2 5 6 11 13 14 2
2 5 6 12 13 14 2
2 5 7 8 9 10 1.62019
2 5 7 8 9 11 1.62019
2 5 7 8 9 12 1.41421
2 5 7 8 9 13 1.41421
2 5 7 8 9 14 1.62019
2 5 7 8 10 11 1.62019
2 5 7 8 10 12 1.62019
2 5 7 8 10 13 1.62019
2 5 7 8 10 14 1.62019
2 5 7 8 11 12 1.41421
2 5 7 8 11 13 1.41421
2 5 7 8 11 14 1.62019
2 5 7 8 12 13 1.62019
2 5 7 8 12 14 1.62019
2 5 7 8 13 14 1.62019
2 5 7 9 10 11 1.85164
2 5 7 9 10 12 1.62019
2 5 7 9 10 13 1.41421
2 5 7 9 10 14 1.85164
2 5 7 9 11 12 1.93309
2 5 7 9 11 13 1.90693
2 5 7 9 11 14 2
2 5 7 9 12 13 1.85164
2 5 7 9 12 14 1.81265
2 5 7 9 13 14 1.73205
2 5 7 10 11 12 1.62019
2 5 7 10 11 13 1.41421
2 5 7 10 11 14 1.85164
2 5 7 10 12 13 1.62019
2 5 7 10 12 14 1.62019
2 5 7 10 13 14 1.62019
2 5 7 11 12 13 1.85164
2 5 7 11 12 14 1.81265
2 5 7 11 13 14 1.73205
2 5 7 12 13 14 1.62019
2 5 8 9 10 11 1.93309
2 5 8 9 10 12 2
2 5 8 9 10 13 1.81265
2 5 8 9 10 14 2
2 5 8 9 11 12 1.73205
2 5 8 9 11 13 1.62019
2 5 8 9 11 14 1.93309
2 5 8 9 12 13 1.73205
2 5 8 9 12 14 2
2 5 8 9 13 14 1.81265
2 5 8 10 11 12 1.73205
2 5 8 10 11 13 1.62019
2 5 8 10 11 14 1.93309
2 5 8 10 12 13 1.81265
2 5 8 10 12 14 2
2 5 8 10 13 14 2
2 5 8 11 12 13 1.41421
2 5 8 11 12 14 1.73205
2 5 8 11 13 14 1.62019
2 5 8 12 13 14 1.81265
2 5 9 10 11 12 1.93309
2 5 9 10 11 13 1.85164
2 5 9 10 11 14 2.13809
2 5 9 10 12 13 1.81265
2 5 9 10 12 14 2
2 5 9 10 13 14 1.93309
2 5 9 11 12 13 1.93309
2 5 9 11 12 14 2.0381
2 5 9 11 13 14 2
2 5 9 12 13 14 2
2 5 10 11 12 13 1.62019
2 5 10 11 12 14 1.93309
2 5 10 11 13 14 1.85164
2 5 10 12 13 14 2
2 5 11 12 13 14 1.81265
2 6 7 8 9 10 1.62019
2 6 7 8 9 11 1.62019
2 6 7 8 9 12 1.62019
2 6 7 8 9 13 1.62019
2 6 7 8 9 14 1.62019
2 6 7 8 10 11 1.62019
2 6 7 8 10 12 1.41421
2 6 7 8 10 13 1
2 6 7 8 10 14 1.62019
2 6 7 8 11 12 1.62019
2 6 7 8 11 13 1.62019
2 6 7 8 11 14 1.62019
2 6 7 8 12 13 1.62019
2 6 7 8 12 14 1.41421
2 6 7 8 13 14 1.41421
2 6 7 9 10 11 1.85164
2 6 7 9 10 12 1.62019
2 6 7 9 10 13 1.41421
2 6 7 9 10 14 1.85164
2 6 7 9 11 12 2
2 6 7 9 11 13 2
2 6 7 9 11 14 2
2 6 7 9 12 13 1.93309
2 6 7 9 12 14 2
2 6 7 9 13 14 1.81265
2 6 7 10 11 12 1.62019
2 6 7 10 11 13 1.41421
2 6 7 10 11 14 1.85164
2 6 7 10 12 13 1
2 6 7 10 12 14 1.62019
2 6 7 10 13 14 1.41421
2 6 7 11 12 13 1.93309
2 6 7 11 12 14 2
2 6 7 11 13 14 1.81265
2 6 7 12 13 14 1.73205
2 6 8 9 10 11 2.09938
2 6 8 9 10 12 2.0381
2 6 8 9 10 13 2
2 6 8 9 10 14 2.13809
2 6 8 9 11 12 2.04495
2 6 8 9 11 13 2
2 6 8 9 11 14 2.16025
2 6 8 9 12 13 2
2 6 8 9 12 14 2.05751
2 6 8 9 13 14 2.0381
2 6 8 10 11 12 2
2 6 8 10 11 13 1.93309
2 6 8 10 11 14 2.09938
2 6 8 10 12 13 1.93309
2 6 8 10 12 14 2.0381
2 6 8 10 13 14 2
2 6 8 11 12 13 1.93309
2 6 8 11 12 14 2.01187
2 6 8 11 13 14 2
2 6 8 12 13 14 2
2 6 9 10 11 12 2.09938
2 6 9 10 11 13 2.04939
2 6 9 10 11 14 2.2514
2 6 9 10 12 13 2
2 6 9 10 12 14 2.13809
2 6 9 10 13 14 2.10223
2 6 9 11 12 13 2.173
2 6 9 11 12 14 2.23607
2 6 9 11 13 14 2.19745
2 6 9 12 13 14 2.16025
2 6 10 11 12 13 1.93309
2 6 10 11 12 14 2.09938
2 6 10 11 13 14 2.04939
2 6 10 12 13 14 2
2 6 11 12 13 14 2.10639
2 7 8 9 10 11 1.62019
2 7 8 9 10 12 1.41421
2 7 8 9 10 13 1.41421
2 7 8 9 10 14 1.62019
2 7 8 9 11 12 1.62019
2 7 8 9 11 13 1.62019
2 7 8 9 11 14 1.62019
2 7 8 9 12 13 1.62019
2 7 8 9 12 14 1.41421
2 7 8 9 13 14 1.41421
2 7 8 10 11 12 1.41421
2 7 8 10 11 13 1
2 7 8 10 11 14 1.62019
2 7 8 10 12 13 1.62019
2 7 8 10 12 14 1.62019
2 7 8 10 13 14 1.62019
2 7 8 11 12 13 1.62019
2 7 8 11 12 14 1.41421
2 7 8 11 13 14 1.41421
2 7 8 12 13 14 1.62019
2 7 9 10 11 12 1.62019
2 7 9 10 11 13 1.41421
2 7 9 10 11 14 1.85164
2 7 9 10 12 13 1.41421
2 7 9 10 12 14 1.62019
2 7 9 10 13 14 1.41421
2 7 9 11 12 13 1.93309
2 7 9 11 12 14 2
2 7 9 11 13 14 1.81265
2 7 9 12 13 14 1.73205
2 7 10 11 12 13 1
2 7 10 11 12 14 1.62019
2 7 10 11 13 14 1.41421
2 7 10 12 13 14 1.62019
2 7 11 12 13 14 1.73205
2 8 9 10 11 12 2
2 8 9 10 11 13 1.93309
2 8 9 10 11 14 2.09938
2 8 9 10 12 13 2
2 8 9 10 12 14 2.05751
2 8 9 10 13 14 2.0381
2 8 9 11 12 13 1.93309
2 8 9 11 12 14 2.01187
2 8 9 11 13 14 2
2 8 9 12 13 14 2.01187
2 8 10 11 12 13 1.85164
2 8 10 11 12 14 2
2 8 10 11 13 14 1.93309
2 8 10 12 13 14 2
2 8 11 12 13 14 1.90693
2 9 10 11 12 13 1.93309
2 9 10 11 12 14 2.09938
2 9 10 11 13 14 2.04939
2 9 10 12 13 14 2.0381
2 9 11 12 13 14 2.10639
2 10 11 12 13 14 1.93309
3 4 5 6 7 8 1.85164
3 4 5 6 7 9 2.16556
3 4 5 6 7 10 2.07802
3 4 5 6 7 11 2.16556
3 4 5 6 7 12 2
3 4 5 6 7 13 1.90693
3 4 5 6 7 14 2.13809
3 4 5 6 8 9 2.07802
3 4 5 6 8 10 2.07802
3 4 5 6 8 11 2.07802
3 4 5 6 8 12 1.85164
3 4 5 6 8 13 1.73205
3 4 5 6 8 14 2.07802
3 4 5 6 9 10 2.29129
3 4 5 6 9 11 2.35584
3 4 5 6 9 12 2.16556
3 4 5 6 9 13 2.10357
3 4 5 6 9 14 2.33699
3 4 5 6 10 11 2.29129
3 4 5 6 10 12 2.07802
3 4 5 6 10 13 2
3 4 5 6 10 14 2.29129
3 4 5 6 11 12 2.16556
3 4 5 6 11 13 2.10357
3 4 5 6 11 14 2.33699
3 4 5 6 12 13 1.90693
3 4 5 6 12 14 2.13809
3 4 5 6 13 14 2.07802
3 4 5 7 8 9 1.85164
3 4 5 7 8 10 1.85164
3 4 5 7 8 11 1.85164
3 4 5 7 8 12 1.62019
3 4 5 7 8 13 1.41421
3 4 5 7 8 14 1.85164
3 4 5 7 9 10 2.07802
3 4 5 7 9 11 2.16556
3 4 5 7 9 12 2
3 4 5 7 9 13 1.90693
3 4 5 7 9 14 2.13809
3 4 5 7 10 11 2.07802
3 4 5 7 10 12 1.85164
3 4 5 7 10 13 1.73205
3 4 5 7 10 14 2.07802
3 4 5 7 11 12 2
3 4 5 7 11 13 1.90693
3 4 5 7 11 14 2.13809
3 4 5 7 12 13 1.73205
3 4 5 7 12 14 1.93309
3 4 5 7 13 14 1.85164
3 4 5 8 9 10 2.07802
3 4 5 8 9 11 2.07802
3 4 5 8 9 12 1.85164
3 4 5 8 9 13 1.73205
3 4 5 8 9 14 2.07802
3 4 5 8 10 11 2.07802
3 4 5 8 10 12 1.85164
3 4 5 8 10 13 1.73205
3 4 5 8 10 14 2.07802
3 4 5 8 11 12 1.85164
3 4 5 8 11 13 1.73205
3 4 5 8 11 14 2.07802
3 4 5 8 12 13 1.41421
3 4 5 8 12 14 1.85164
3 4 5 8 13 14 1.73205
3 4 5 9 10 11 2.29129
3 4 5 9 10 12 2.07802
3 4 5 9 10 13 2
3 4 5 9 10 14 2.29129
3 4 5 9 11 12 2.16556
3 4 5 9 11 13 2.10357
3 4 5 9 11 14 2.33699
3 4 5 9 12 13 1.90693
3 4 5 9 12 14 2.13809
3 4 5 9 13 14 2.07802
3 4 5 10 11 12 2.07802
3 4 5 10 11 13 2
3 4 5 10 11 14 2.29129
3 4 5 10 12 13 1.73205
3 4 5 10 12 14 2.07802
3 4 5 10 13 14 2
3 4 5 11 12 13 1.90693
3 4 5 11 12 14 2.13809
3 4 5 11 13 14 2.07802
3 4 5 12 13 14 1.85164
3 4 6 7 8 9 1.93309
3 4 6 7 8 10 1.93309
3 4 6 7 8 11 1.93309
3 4 6 7 8 12 1.73205
3 4 6 7 8 13 1.62019
3 4 6 7 8 14 1.93309
3 4 6 7 9 10 2.13809
3 4 6 7 9 11 2.23607
3 4 6 7 9 12 2.0381
3 4 6 7 9 13 2
3 4 6 7 9 14 2.18955
3 4 6 7 10 11 2.13809
3 4 6 7 10 12 1.93309
3 4 6 7 10 13 1.85164
3 4 6 7 10 14 2.13809
3 4 6 7 11 12 2.0381
3 4 6 7 11 13 2
3 4 6 7 11 14 2.18955
3 4 6 7 12 13 1.81265
3 4 6 7 12 14 2
3 4 6 7 13 14 1.93309
3 4 6 8 9 10 2.32266
3 4 6 8 9 11 2.32266
3 4 6 8 9 12 2.16025
3 4 6 8 9 13 2.13664
3 4 6 8 9 14 2.32266
3 4 6 8 10 11 2.32266
3 4 6 8 10 12 2.16025
3 4 6 8 10 13 2.13664
3 4 6 8 10 14 2.32266
3 4 6 8 11 12 2.16025
3 4 6 8 11 13 2.13664
3 4 6 8 11 14 2.32266
3 4 6 8 12 13 2
3 4 6 8 12 14 2.16025
3 4 6 8 13 14 2.13664
3 4 6 9 10 11 2.48193
3 4 6 9 10 12 2.32266
3 4 6 9 10 13 2.28709
3 4 6 9 10 14 2.48193
3 4 6 9 11 12 2.36827
3 4 6 9 11 13 2.33699
3 4 6 9 11 14 2.50805
